2016,02,28,11,60.1,38.5,51.0,0.01,21.9,9.551168
2016,02,28,12,61.0,38.5,52.0,0.01,21.9,9.55839
2016,02,28,13,61.0,38.5,52.0,0.01,16.1,9.543915
2016,02,28,14,61.0,38.5,54.0,0.01,23.0,9.575459
2016,02,28,15,59.0,38.5,60.0,0.01,21.9,9.317982
2016,02,28,16,59.0,38.5,60.0,0.01,18.4,9.4735
2016,02,28,17,57.0,38.5,57.0,0.01,16.1,9.738884
2016,02,28,18,52.0,38.5,61.0,0.01,24.2,9.780457
2016,02,28,19,48.0,38.5,74.0,0.07,25.3,10.13986
2016,02,28,20,42.1,32.8,85.0,0.1,21.9,10.06698
2016,02,28,21,37.9,27.6,83.0,0.02,20.7,9.820095
2016,02,28,22,36.0,26.3,79.0,0.02,16.1,9.39037
2016,02,28,23,36.0,26.7,73.0,0.02,15.0,8.992331
2016,02,29,00,36.0,26.0,70.0,0.02,17.3,9.482114
2016,02,29,01,35.1,26.4,72.0,0.02,12.7,8.627797
2016,02,29,02,34.0,24.6,73.0,0.02,13.8,8.477118
2016,02,29,03,33.1,26.1,75.0,0.02,8.1,8.438202
2016,02,29,04,32.0,26.4,79.0,0.02,5.8,8.459215
2016,02,29,05,33.1,24.4,78.0,0.02,11.5,8.706744
2016,02,29,06,33.1,22.2,78.0,0.02,17.3,9.542691
2016,02,29,07,34.0,24.6,79.0,0.02,13.8,10.42218
2016,02,29,08,37.0,27.0,70.0,0.02,18.4,11.82832
2016,02,29,09,39.9,30.2,65.0,0.02,20.7,13.18603
2016,02,29,10,43.0,34.0,58.0,0.02,21.9,14.05008
2016,02,29,11,46.9,34.0,52.0,0.02,20.7,14.41687
2016,02,29,12,51.1,34.0,50.0,0.02,19.6,14.36662
2016,02,29,13,50.0,34.0,50.0,0.02,16.1,14.04137
2016,02,29,14,51.1,34.0,50.0,0.02,11.5,13.85841
2016,02,29,15,50.0,34.0,52.0,0.02,10.4,13.69943
2016,02,29,16,36.0,24.7,70.0,0.02,21.9,13.21155
2016,02,29,17,33.1,22.6,70.0,0.02,16.1,12.85732
2016,02,29,18,33.1,23.0,64.0,0.02,15.0,12.71275
2016,02,29,19,32.0,22.1,64.0,0.02,13.8,12.32804
2016,02,29,20,30.9,21.2,72.0,0.02,12.7,11.92479
2016,02,29,21,28.9,17.3,78.0,0.04,16.1,11.53254
2016,02,29,22,28.0,16.5,81.0,0.01,15.0,10.80153
2016,02,29,23,28.0,16.1,81.0,0.01,16.1,9.942425
2016,03,01,00,28.0,15.3,81.0,0.01,18.4,9.810599
2016,03,01,01,28.0,15.7,81.0,0.01,17.3,9.057776
2016,03,01,02,28.0,14.6,85.0,0.01,20.7,8.963347
2016,03,01,03,28.4,15.8,86.0,0.01,18.4,8.78712
2016,03,01,04,28.9,17.3,89.0,0.01,16.1,8.875932
2016,03,01,05,30.0,18.7,88.0,0.01,16.1,9.066216
2016,03,01,06,30.0,18.3,88.0,0.01,17.3,9.782293
2016,03,01,07,28.9,16.9,92.0,0.01,17.3,11.04112
2016,03,01,08,28.0,13.6,88.0,0.01,24.2,12.39925
2016,03,01,09,28.0,14.9,85.0,0.01,19.6,13.89055
2016,03,01,10,26.6,12.7,93.0,0.01,20.7,14.90013
2016,03,01,11,27.0,13.9,89.0,0.01,18.4,15.22551
2016,03,01,12,26.1,11.6,88.0,0.01,21.9,15.38567
2016,03,01,13,25.0,12.2,92.0,0.01,16.1,15.30669
2016,03,01,14,24.1,7.7,84.0,0.02,26.5,15.3631
2016,03,01,15,24.1,8.3,77.0,0.02,24.2,15.11962
2016,03,01,16,24.1,9.0,75.0,0.02,21.9,14.71235
2016,03,01,17,21.0,6.2,74.0,0.02,18.4,14.07137
2016,03,01,18,19.9,6.7,71.0,0.02,13.8,13.43264
2016,03,01,19,19.9,6.2,71.0,0.02,15.0,13.33376
2016,03,01,20,19.9,6.7,71.0,0.02,13.8,12.91301
2016,03,01,21,19.0,6.8,71.0,0.02,11.5,12.07411
2016,03,01,22,19.0,8.2,71.0,0.02,9.2,11.10657
2016,03,01,23,18.0,6.9,71.0,0.02,9.2,10.33294
2016,03,02,00,17.1,5.0,68.0,0.02,10.4,9.612361
2016,03,02,01,17.1,5.8,59.0,0.02,9.2,9.672356
2016,03,02,02,16.0,4.4,59.0,0.02,9.2,9.624951
2016,03,02,03,15.1,3.3,59.0,0.02,9.2,9.622378
2016,03,02,04,12.9,2.6,65.0,0.02,6.9,9.496297
2016,03,02,05,12.0,2.7,64.0,0.02,5.8,9.616614
2016,03,02,06,12.9,1.6,65.0,0.02,8.1,10.3499
2016,03,02,07,16.0,6.3,62.0,0.02,6.9,11.2721
2016,03,02,08,19.0,12.3,52.0,0.02,4.6,12.66983
2016,03,02,09,21.9,14.5,42.0,0.02,5.8,14.13203
2016,03,02,10,24.1,13.7,38.0,0.02,10.4,14.96886
2016,03,02,11,26.1,15.6,37.0,0.02,11.5,15.48122
2016,03,02,12,27.0,16.7,43.0,0.02,11.5,15.58317
2016,03,02,13,28.9,22.8,40.0,0.02,5.8,15.35
2016,03,02,14,30.0,22.8,40.0,0.02,5.8,15.13629
2016,03,02,15,30.9,22.8,38.0,0.02,5.8,14.81059
2016,03,02,16,30.9,26.2,37.0,0.02,4.6,14.35641
2016,03,02,17,28.9,23.9,51.0,0.02,4.6,13.72784
2016,03,02,18,30.0,24.1,43.0,0.02,5.8,13.37687
2016,03,02,19,30.0,25.2,49.0,0.02,4.6,13.38523
2016,03,02,20,28.9,21.9,61.0,0.02,6.9,12.77919
2016,03,02,21,30.0,24.1,61.0,0.02,5.8,11.86195
2016,03,02,22,30.0,21.1,66.0,0.02,10.4,11.07547
2016,03,02,23,28.0,21.7,85.0,0.05,5.8,10.1729
2016,03,03,00,27.0,21.7,92.0,0.05,5.8,9.808583
2016,03,03,01,28.0,24.2,88.0,0.05,3.5,9.397595
2016,03,03,02,28.0,20.8,88.0,0.05,6.9,9.208711
2016,03,03,03,28.0,21.7,92.0,0.05,5.8,9.129061
2016,03,03,04,28.9,21.9,92.0,0.05,6.9,9.113933
2016,03,03,05,28.9,21.1,92.0,0.05,8.1,9.246839
2016,03,03,06,28.9,20.4,92.0,0.05,9.2,10.01084
2016,03,03,07,30.0,22.4,88.0,0.05,8.1,11.14048
2016,03,03,08,30.0,23.2,88.0,0.05,6.9,12.48083
2016,03,03,09,30.9,21.7,89.0,0.05,11.5,13.95567
2016,03,03,10,32.0,25.6,85.0,0.05,6.9,14.85341
2016,03,03,11,32.0,24.2,85.0,0.05,9.2,15.16937
2016,03,03,12,32.0,23.6,88.0,0.05,10.4,15.34613
2016,03,03,13,32.0,24.2,88.0,0.05,9.2,15.25785
2016,03,03,14,32.0,23.6,85.0,0.05,10.4,15.18102
2016,03,03,15,32.0,23.0,85.0,0.05,11.5,14.9578
2016,03,03,16,30.9,21.7,85.0,0.05,11.5,14.46648
2016,03,03,17,30.9,21.7,85.0,0.05,11.5,13.87125
2016,03,03,18,30.2,21.3,86.0,0.05,10.4,13.56791
2016,03,03,19,30.9,22.2,85.0,0.01,10.4,13.46944
2016,03,03,20,30.0,20.0,75.0,0.01,12.7,12.97929
2016,03,03,21,30.0,20.0,69.0,0.01,12.7,12.18949
2016,03,03,22,30.0,23.2,64.0,0.01,6.9,11.22279
2016,03,03,23,27.0,19.5,69.0,0.01,6.9,10.36056
2016,03,04,00,26.1,17.6,71.0,0.01,8.1,9.543809
2016,03,04,01,25.0,16.3,72.0,0.01,8.1,9.559085
2016,03,04,02,24.1,15.2,75.0,0.01,8.1,9.324934
2016,03,04,03,23.0,14.7,74.0,0.01,6.9,9.23257
2016,03,04,04,21.9,14.5,78.0,0.01,5.8,9.276405
2016,03,04,05,19.9,13.4,81.0,0.01,4.6,9.405684
2016,03,04,06,21.0,14.6,81.0,0.01,4.6,10.15897
2016,03,04,07,28.0,22.8,63.0,0.01,4.6,11.05414
2016,03,04,08,32.0,28.7,54.0,0.01,3.5,12.49884
2016,03,04,09,33.1,30.0,52.0,0.01,3.5,14.00202
2016,03,04,10,35.1,30.0,48.0,0.01,3.5,14.70059
2016,03,04,11,35.1,31.0,50.0,0.01,4.6,15.08612
2016,03,04,12,37.9,35.5,43.0,0.01,3.5,14.97457
2016,03,04,13,37.9,33.5,47.0,0.01,5.8,14.58942
2016,03,04,14,39.0,33.4,46.0,0.01,8.1,14.37192
2016,03,04,15,37.9,33.5,48.0,0.01,5.8,14.19282
2016,03,04,16,36.0,28.0,57.0,0.01,11.5,13.58361
2016,03,04,17,34.0,26.6,61.0,0.01,9.2,13.09569
2016,03,04,18,33.1,24.4,66.0,0.01,11.5,12.6525
2016,03,04,19,33.1,24.4,64.0,0.01,11.5,12.6848
2016,03,04,20,32.0,21.6,64.0,0.01,15.0,12.22756
2016,03,04,21,30.9,21.2,72.0,0.01,12.7,11.65054
2016,03,04,22,28.0,19.3,92.0,0.01,9.2,10.93788
2016,03,04,23,28.0,20.0,96.0,0.01,8.1,10.28337
2016,03,05,00,28.9,21.9,92.0,0.01,6.9,9.242395
2016,03,05,01,28.9,21.1,96.0,0.01,8.1,9.318138
2016,03,05,02,30.9,23.5,89.0,0.01,8.1,9.165067
2016,03,05,03,30.9,25.2,89.0,0.01,5.8,9.028506
2016,03,05,04,32.0,24.2,87.0,0.01,9.2,8.978486
2016,03,05,05,32.0,24.8,88.0,0.01,8.1,9.074251
2016,03,05,06,33.1,26.1,89.0,0.01,8.1,9.458879
2016,03,05,07,34.0,28.0,89.0,0.01,6.9,9.595189
2016,03,05,08,35.1,29.3,89.0,0.01,6.9,9.953471
2016,03,05,09,36.0,29.0,89.0,0.01,9.2,10.76619
2016,03,05,10,37.9,29.2,86.0,0.01,15.0,11.34298
2016,03,05,11,37.9,29.6,83.0,0.01,13.8,11.8357
2016,03,05,12,37.9,32.7,83.0,0.01,6.9,11.87934
2016,03,05,13,37.9,30.0,79.0,0.01,12.7,11.5756
2016,03,05,14,37.9,32.1,76.0,0.01,8.1,11.40613
2016,03,05,15,37.9,30.0,70.0,0.01,12.7,11.31744
2016,03,05,16,36.0,32.1,79.0,0.01,4.6,11.08043
2016,03,05,17,36.0,32.1,79.0,0.01,4.6,11.34164
2016,03,05,18,36.0,29.6,76.0,0.01,8.1,11.46637
2016,03,05,19,36.0,30.3,70.0,0.01,6.9,11.37165
2016,03,05,20,35.1,28.6,72.0,0.01,8.1,11.20797
2016,03,05,21,35.1,29.3,70.0,0.01,6.9,10.96733
2016,03,05,22,35.1,32.2,70.0,0.01,3.5,10.54649
2016,03,05,23,34.0,32.2,73.0,0.01,3.5,9.984477
2016,03,06,00,34.0,32.2,75.0,0.01,3.5,8.482616
2016,03,06,01,34.0,29.8,73.0,0.01,4.6,9.062146
2016,03,06,02,34.0,27.2,73.0,0.01,8.1,8.821856
2016,03,06,03,34.0,29.8,75.0,0.01,4.6,8.781407
2016,03,06,04,35.1,27.4,72.0,0.01,10.4,8.731945
2016,03,06,05,34.0,26.0,73.0,0.01,10.4,8.742126
2016,03,06,06,34.0,25.5,75.0,0.01,11.5,8.903952
2016,03,06,07,34.0,25.0,79.0,0.01,12.7,8.790476
2016,03,06,08,37.0,27.4,73.0,0.01,17.3,8.859499
2016,03,06,09,39.9,31.8,70.0,0.01,15.0,9.48732
2016,03,06,10,41.0,33.5,65.0,0.01,13.8,9.896819
2016,03,06,11,45.0,38.2,60.0,0.01,15.0,10.22026
2016,03,06,12,46.0,38.8,58.0,0.01,18.4,10.2324
2016,03,06,13,48.9,38.8,54.0,0.01,19.6,10.04414
2016,03,06,14,51.1,38.8,54.0,0.01,12.7,9.862556
2016,03,06,15,51.1,38.8,56.0,0.01,20.7,9.551508
2016,03,06,16,51.1,38.8,54.0,0.01,20.7,9.694384
2016,03,06,17,48.9,38.8,64.0,0.01,20.7,9.808478
2016,03,06,18,48.0,38.8,66.0,0.01,19.6,9.901639
2016,03,06,19,46.9,38.8,68.0,0.01,17.3,10.35604
2016,03,06,20,46.9,38.8,68.0,0.01,15.0,10.21054
2016,03,06,21,46.9,38.8,68.0,0.01,16.1,9.80122
2016,03,06,22,46.9,38.8,68.0,0.01,18.4,9.438128
2016,03,06,23,46.9,38.8,66.0,0.01,16.1,8.94989
2016,03,07,00,46.0,39.9,68.0,0.01,13.8,8.332161
2016,03,07,01,46.9,39.9,66.0,0.01,15.0,8.402802
2016,03,07,02,46.9,39.9,63.0,0.01,16.1,8.275128
2016,03,07,03,46.9,39.9,63.0,0.01,15.0,8.205426
2016,03,07,04,46.9,39.9,66.0,0.01,10.4,8.230587
2016,03,07,05,46.0,41.0,71.0,0.01,10.4,8.541581
2016,03,07,06,46.9,41.0,71.0,0.01,9.2,9.225772
2016,03,07,07,51.1,41.0,63.0,0.01,11.5,9.862721
2016,03,07,08,53.1,41.0,64.0,0.01,15.0,11.5125
2016,03,07,09,57.0,41.0,57.0,0.01,18.4,12.86737
2016,03,07,10,57.0,41.0,59.0,0.01,17.3,13.58125
2016,03,07,11,54.0,41.0,77.0,0.03,8.1,13.94045
2016,03,07,12,59.0,41.0,64.0,0.03,18.4,14.10594
2016,03,07,13,62.1,41.0,60.0,0.03,16.1,13.88385
2016,03,07,14,62.1,41.0,58.0,0.03,16.1,13.7809
2016,03,07,15,60.1,41.0,60.0,0.03,11.5,13.65489
2016,03,07,16,57.9,41.0,65.0,0.03,13.8,13.37001
2016,03,07,17,57.0,41.0,69.0,0.03,12.7,12.78513
2016,03,07,18,55.9,41.0,75.0,0.03,6.9,12.08815
2016,03,07,19,55.9,41.0,77.0,0.03,9.2,11.82057
2016,03,07,20,60.1,41.0,62.0,0.03,15.0,11.40808
2016,03,07,21,60.1,41.0,55.0,0.03,13.8,10.69184
2016,03,07,22,60.1,41.0,57.0,0.03,12.7,9.832473
2016,03,07,23,60.1,41.0,60.0,0.03,12.7,8.94452
2016,03,08,00,59.0,41.0,64.0,0.03,13.8,8.416455
2016,03,08,01,59.0,41.0,69.0,0.03,12.7,8.261775
2016,03,08,02,59.0,41.0,72.0,0.03,11.5,8.056449
2016,03,08,03,59.0,41.0,75.0,0.03,15.0,7.988429
2016,03,08,04,59.0,41.0,78.0,0.03,11.5,7.922101
2016,03,08,05,59.0,41.0,78.0,0.03,10.4,7.988105
2016,03,08,06,59.0,41.0,75.0,0.03,12.7,8.686215
2016,03,08,07,60.1,41.0,72.0,0.03,17.3,9.502314
2016,03,08,08,60.1,41.0,69.0,0.03,16.1,11.01184
2016,03,08,09,62.1,41.0,65.0,0.03,18.4,12.59562
2016,03,08,10,66.0,41.0,56.0,0.03,23.0,13.30729
2016,03,08,11,68.0,41.0,55.0,0.03,24.2,13.55669
2016,03,08,12,69.1,41.0,54.0,0.03,25.3,13.87325
2016,03,08,13,69.1,41.0,54.0,0.03,18.4,13.77599
2016,03,08,14,68.0,41.0,56.0,0.03,18.4,13.95844
2016,03,08,15,69.1,41.0,54.0,0.03,16.1,13.80428
2016,03,08,16,69.1,41.0,57.0,0.03,20.7,13.51043
2016,03,08,17,66.9,41.0,61.0,0.03,16.1,12.92395
2016,03,08,18,64.9,41.0,63.0,0.03,15.0,12.16816
2016,03,08,19,64.0,41.0,67.0,0.03,12.7,12.28592
2016,03,08,20,63.0,41.0,72.0,0.03,17.3,11.68506
2016,03,08,21,64.0,41.0,70.0,0.03,24.2,10.80374
2016,03,08,22,63.0,41.0,75.0,0.03,19.6,9.860681
2016,03,08,23,63.0,41.0,75.0,0.03,13.8,9.080951
2016,03,09,00,60.1,41.0,86.0,0.11,9.2,8.488314
2016,03,09,01,57.9,41.0,97.0,0.07,6.9,8.176678
2016,03,09,02,57.9,41.0,93.0,0.02,8.1,7.982495
2016,03,09,03,57.0,41.0,96.0,0.02,9.2,7.925543
2016,03,09,04,57.9,41.0,87.0,0.02,12.7,7.937138
2016,03,09,05,59.0,41.0,83.0,0.02,16.1,7.993986
2016,03,09,06,59.0,41.0,87.0,0.02,12.7,8.615129
2016,03,09,07,59.0,41.0,90.0,0.02,11.5,9.390042
2016,03,09,08,60.1,41.0,86.0,0.02,12.7,11.02087
2016,03,09,09,62.1,41.0,84.0,0.02,12.7,12.33328
2016,03,09,10,61.0,41.0,83.0,0.02,16.1,13.30872
2016,03,09,11,62.1,41.0,80.0,0.02,12.7,13.93853
2016,03,09,12,60.8,41.0,88.0,0.02,11.5,14.21708
2016,03,09,13,60.1,41.0,86.0,0.02,8.1,14.01929
2016,03,09,14,60.1,41.0,83.0,0.02,10.4,13.94303
2016,03,09,15,61.0,41.0,78.0,0.02,3.5,13.91945
2016,03,09,16,61.0,41.0,78.0,0.01,5.8,13.4204
2016,03,09,17,59.0,41.0,83.0,0.01,8.1,12.77342
2016,03,09,18,57.9,41.0,72.0,0.01,6.9,12.3251
2016,03,09,19,55.9,41.0,75.0,0.01,8.1,12.11287
2016,03,09,20,54.0,41.0,77.0,0.01,11.5,11.53037
2016,03,09,21,52.0,41.0,77.0,0.01,5.8,10.63912
2016,03,09,22,51.1,41.0,74.0,0.01,6.9,9.832863
2016,03,09,23,48.9,41.0,77.0,0.01,13.8,9.005047
2016,03,10,00,46.9,41.0,80.0,0.01,8.1,8.612367
2016,03,10,01,46.0,42.5,76.0,0.01,6.9,8.178404
2016,03,10,02,46.0,42.5,76.0,0.01,6.9,8.022696
2016,03,10,03,45.0,41.2,80.0,0.01,6.9,7.907616
2016,03,10,04,45.0,41.8,80.0,0.01,5.8,7.873642
2016,03,10,05,45.0,42.6,76.0,0.01,4.6,7.94197
2016,03,10,06,45.0,41.8,76.0,0.01,5.8,8.554329
2016,03,10,07,46.0,41.4,79.0,0.01,9.2,9.496846
2016,03,10,08,46.9,41.4,71.0,0.01,9.2,11.08348
2016,03,10,09,46.9,41.4,74.0,0.01,6.9,12.51826
2016,03,10,10,48.0,41.4,71.0,0.01,9.2,13.36158
2016,03,10,11,50.0,41.4,61.0,0.01,3.5,13.81127
2016,03,10,12,50.0,41.4,61.0,0.01,6.9,13.90524
2016,03,10,13,51.1,41.4,59.0,0.01,10.4,13.67383
2016,03,10,14,48.0,41.4,71.0,0.01,9.2,13.62109
2016,03,10,15,46.0,41.0,73.0,0.01,10.4,13.66895
2016,03,10,16,46.0,42.5,73.0,0.01,6.9,13.24527
2016,03,10,17,45.0,40.6,76.0,0.01,8.1,12.81351
2016,03,10,18,43.0,38.2,80.0,0.01,8.1,12.16066
2016,03,10,19,42.1,37.1,82.0,0.01,8.1,12.08388
2016,03,10,20,41.0,36.4,79.0,0.01,6.9,11.59786
2016,03,10,21,41.0,37.1,82.0,0.01,5.8,10.89756
2016,03,10,22,39.9,36.7,83.0,0.01,4.6,10.02642
2016,03,10,23,37.0,36.7,89.0,0.01,4.6,9.212316
2016,03,11,00,37.0,36.7,89.0,0.01,4.6,8.905657
2016,03,11,01,36.0,36.7,89.0,0.01,4.6,8.359474
2016,03,11,02,35.1,36.7,92.0,0.01,4.6,8.233402
2016,03,11,03,37.0,34.5,89.0,0.01,3.5,8.18119
2016,03,11,04,36.0,32.1,89.0,0.01,4.6,8.119255
2016,03,11,05,36.0,31.1,89.0,0.01,5.8,8.216373
2016,03,11,06,36.0,33.3,93.0,0.01,3.5,8.87439
2016,03,11,07,39.0,32.3,86.0,0.01,10.4,9.886712
2016,03,11,08,43.0,38.2,74.0,0.01,8.1,11.29678
2016,03,11,09,46.0,42.5,63.0,0.01,6.9,12.82089
2016,03,11,10,46.9,42.5,61.0,0.01,6.9,13.53896
2016,03,11,11,48.9,42.5,54.0,0.01,5.8,13.9068
2016,03,11,12,50.0,42.5,54.0,0.01,5.8,13.87463
2016,03,11,13,53.1,42.5,48.0,0.01,5.8,13.3935
2016,03,11,14,54.0,42.5,45.0,0.01,4.6,13.38406
2016,03,11,15,53.1,42.5,48.0,0.01,8.1,13.41753
2016,03,11,16,48.9,42.5,54.0,0.01,10.4,13.01628
2016,03,11,17,44.1,39.0,65.0,0.01,9.2,12.42056
2016,03,11,18,41.0,36.4,73.0,0.01,6.9,11.85039
2016,03,11,19,39.0,34.8,76.0,0.01,5.8,11.98668
2016,03,11,20,37.0,31.0,82.0,0.01,8.1,11.60438
2016,03,11,21,37.0,31.0,79.0,0.01,8.1,10.93047
2016,03,11,22,35.1,32.2,85.0,0.01,3.5,10.26333
2016,03,11,23,37.0,34.5,82.0,0.01,3.5,9.631332
2016,03,12,00,36.0,33.3,82.0,0.01,3.5,8.596728
2016,03,12,01,36.0,32.1,86.0,0.01,4.6,8.567764
2016,03,12,02,36.0,33.3,93.0,0.01,3.5,8.444033
2016,03,12,03,35.1,33.3,92.0,0.01,3.5,8.30801
2016,03,12,04,36.0,33.3,89.0,0.01,3.5,8.317653
2016,03,12,05,34.0,33.3,92.0,0.01,3.5,8.360281
2016,03,12,06,36.0,33.3,93.0,0.01,3.5,8.544103
2016,03,12,07,39.9,37.8,97.0,0.01,3.5,8.657494
2016,03,12,08,43.0,38.8,93.0,0.01,6.9,9.250116
2016,03,12,09,48.0,38.8,83.0,0.01,6.9,9.887044
2016,03,12,10,53.1,38.8,71.0,0.01,6.9,10.52757
2016,03,12,11,55.9,38.8,64.0,0.01,4.6,10.98389
2016,03,12,12,59.0,38.8,55.0,0.01,5.8,10.95504
2016,03,12,13,57.9,38.8,60.0,0.01,8.1,10.70235
2016,03,12,14,57.0,38.8,55.0,0.01,10.4,10.47544
2016,03,12,15,54.0,38.8,64.0,0.01,9.2,10.28903
2016,03,12,16,52.0,38.8,74.0,0.01,8.1,10.2564
2016,03,12,17,50.0,38.8,80.0,0.01,6.9,10.43776
2016,03,12,18,50.0,38.8,77.0,0.01,4.6,10.45549
2016,03,12,19,48.9,38.8,80.0,0.01,5.8,10.37752
2016,03,12,20,48.9,38.8,80.0,0.01,4.6,10.27366
2016,03,12,21,48.9,38.8,80.0,0.01,6.9,9.945717
2016,03,12,22,48.9,38.8,77.0,0.01,5.8,9.655774
2016,03,12,23,48.0,38.8,77.0,0.01,6.9,9.231326
2016,03,13,00,46.9,38.8,77.0,0.01,6.9,8.474
2016,03,13,01,46.0,43.1,79.0,0.01,5.8,8.265
2016,03,13,03,46.4,42.9,76.0,0.01,6.9,8.066
2016,03,13,04,46.9,42.9,77.0,0.01,8.1,7.967
2016,03,13,05,46.0,41.4,86.0,0.04,9.2,7.977
2016,03,13,06,45.0,41.2,90.0,0.03,6.9,8.045
2016,03,13,07,45.0,40.1,97.0,0.03,9.2,8.254
2016,03,13,08,46.0,41.0,96.0,0.03,10.4,8.28
2016,03,13,09,46.9,41.0,93.0,0.03,17.3,8.506
2016,03,13,10,46.9,41.0,90.0,0.05,17.3,9.077
2016,03,13,11,46.0,39.9,93.0,0.02,13.8,9.584
2016,03,13,12,45.0,39.3,97.0,0.04,11.5,9.849
2016,03,13,13,45.0,39.7,97.0,0.02,10.4,9.931
2016,03,13,14,45.0,39.7,97.0,0.02,10.4,9.891
2016,03,13,15,45.0,40.1,97.0,0.02,9.2,9.751
2016,03,13,16,45.0,40.1,97.0,0.02,9.2,9.629
2016,03,13,17,44.1,39.5,96.0,0.02,8.1,9.589
2016,03,13,18,44.1,40.1,96.0,0.01,6.9,9.292
2016,03,13,19,43.0,38.2,100.0,0.03,8.1,9.552
2016,03,13,20,43.0,38.8,97.0,0.03,6.9,9.878
2016,03,13,21,43.0,39.5,100.0,0.03,5.8,9.588
2016,03,13,22,44.1,41.5,96.0,0.03,4.6,9.131
2016,03,13,23,44.1,42.5,96.0,0.03,3.5,8.766
2016,03,14,00,44.1,40.1,100.0,0.03,6.9,8.469562
2016,03,14,01,45.0,43.5,97.0,0.03,3.5,8.206371
2016,03,14,02,45.0,41.8,97.0,0.03,5.8,8.112513
2016,03,14,03,44.6,41.4,100.0,0.03,5.8,7.999058
2016,03,14,04,45.0,41.2,97.0,0.03,6.9,8.006484
2016,03,14,05,45.0,39.7,97.0,0.03,10.4,8.009116
2016,03,14,06,45.0,41.2,97.0,0.03,6.9,8.686806
2016,03,14,07,45.0,41.8,97.0,0.01,5.8,9.775474
2016,03,14,08,45.0,42.6,97.0,0.01,4.6,11.40325
2016,03,14,09,48.0,42.6,86.0,0.01,4.6,12.58429
2016,03,14,10,48.9,42.6,83.0,0.01,4.6,13.45731
2016,03,14,11,50.0,42.6,80.0,0.01,4.6,13.84983
2016,03,14,12,50.0,42.6,83.0,0.01,3.5,13.9348
2016,03,14,13,52.0,42.6,77.0,0.01,3.5,13.7197
2016,03,14,14,52.0,42.6,77.0,0.01,3.5,13.59372
2016,03,14,15,53.1,42.6,77.0,0.01,3.5,13.52984
2016,03,14,16,54.0,42.6,75.0,0.01,3.5,12.90015
2016,03,14,17,52.0,42.6,77.0,0.01,9.2,12.1819
2016,03,14,18,50.0,42.6,77.0,0.01,8.1,11.38729
2016,03,14,19,48.9,42.6,80.0,0.01,4.6,10.90204
2016,03,14,20,48.0,42.6,80.0,0.01,3.5,11.17145
2016,03,14,21,46.9,42.6,83.0,0.01,4.6,10.52203
2016,03,14,22,44.1,42.5,89.0,0.01,3.5,9.791234
2016,03,14,23,44.1,41.5,89.0,0.01,4.6,8.996252
2016,03,15,00,46.0,43.1,89.0,0.01,5.8,8.406185
2016,03,15,01,46.9,43.1,83.0,0.01,5.8,8.150064
2016,03,15,02,46.9,43.1,86.0,0.01,4.6,7.910929
2016,03,15,03,46.9,43.1,86.0,0.01,5.8,7.857942
2016,03,15,04,46.9,43.1,90.0,0.01,5.8,7.861242
2016,03,15,05,48.0,43.1,93.0,0.01,6.9,7.953937
2016,03,15,06,48.0,43.1,93.0,0.01,8.1,8.648258
2016,03,15,07,48.9,43.1,90.0,0.01,10.4,9.830695
2016,03,15,08,48.9,43.1,93.0,0.01,10.4,11.25268
2016,03,15,09,48.9,43.1,90.0,0.01,10.4,12.36874
2016,03,15,10,48.9,43.1,90.0,0.01,11.5,13.3529
2016,03,15,11,50.0,43.1,89.0,0.01,12.7,13.81648
2016,03,15,12,51.1,43.1,89.0,0.01,12.7,13.82774
2016,03,15,13,53.1,43.1,83.0,0.01,12.7,13.66865
2016,03,15,14,55.0,43.1,80.0,0.01,11.5,13.70317
2016,03,15,15,55.9,43.1,77.0,0.01,13.8,13.5906
2016,03,15,16,55.9,43.1,77.0,0.01,13.8,13.12477
2016,03,15,17,57.0,43.1,74.0,0.01,12.7,12.35461
2016,03,15,18,57.0,43.1,77.0,0.01,11.5,11.34725
2016,03,15,19,57.0,43.1,77.0,0.01,17.3,11.03826
2016,03,15,20,57.9,43.1,78.0,0.01,20.7,11.29406
2016,03,15,21,57.0,43.1,81.0,0.01,21.9,10.64236
2016,03,15,22,55.9,43.1,84.0,0.04,25.3,9.836247
2016,03,15,23,55.4,43.1,94.0,0.04,16.1,8.959575
2016,03,16,00,54.0,43.1,93.0,0.04,18.4,8.460745
2016,03,16,01,55.9,43.1,93.0,0.04,16.1,8.214088
2016,03,16,02,52.0,43.1,89.0,0.12,17.3,8.063571
2016,03,16,03,51.1,43.1,89.0,0.04,17.3,7.95031
2016,03,16,04,50.0,43.1,86.0,0.04,25.3,8.053391
2016,03,16,05,48.9,43.1,74.0,0.02,18.4,8.037622
2016,03,16,06,48.9,43.1,74.0,0.02,24.2,8.632683
2016,03,16,07,46.9,43.1,83.0,0.02,25.3,9.800195
2016,03,16,08,46.9,43.1,74.0,0.02,21.9,11.36194
2016,03,16,09,48.0,43.1,71.0,0.02,29.9,12.61651
2016,03,16,10,48.9,43.1,66.0,0.02,26.5,13.6251
2016,03,16,11,52.0,43.1,54.0,0.02,25.3,14.17255
2016,03,16,12,54.0,43.1,43.0,0.02,29.9,14.27601
2016,03,16,13,54.0,43.1,40.0,0.02,33.4,13.96513
2016,03,16,14,55.0,43.1,40.0,0.02,32.2,13.72092
2016,03,16,15,54.0,43.1,40.0,0.02,31.1,13.54778
